Driver,Status,Index Time (s),Index Size (MB),p50 (ms),p95 (ms),p99 (ms),Avg (ms),QPS (1),QPS (10),QPS (50),QPS (100),Cold Start (ms),Peak Memory (MB)
bleve,OK,13.22,708.36,1.202,4.332,5.164,1.493,1022,2819,,,,834.01
bluge,OK,8.57,344.46,1.086,3.521,4.573,1.575,627,1930,,,,577.63
duckdb,OK,12.91,121.51,6.646,46.637,50.824,11.175,94,393,,,,173.39
elasticsearch,OK,8.81,,6.891,15.601,19.639,8.726,159,814,,,,275.43
manticore,OK,,,0.282,0.429,0.461,0.302,3402,10326,,,,
meilisearch,OK,121.99,,0.454,1.586,2.465,0.663,2928,8740,,,,418.25
opensearch,OK,8.24,,6.256,13.166,16.904,7.744,178,948,,,,316.60
porter,OK,26.22,592.96,0.503,2.271,3.018,0.920,1074,4630,,,,2705.75
postgres,OK,16.96,,37.229,110.664,114.309,58.492,18,85,,,,2706.39
quickwit,OK,2.33,,0.506,0.907,1.417,0.625,1992,3144,,,,280.09
sqlite,OK,11.89,262.77,8.155,58.358,92.798,16.351,74,95,,,,264.65
typesense,OK,,,19.183,47.218,59.585,24.278,71,208,,,,
zinc,OK,,,10.371,22.102,25.531,11.059,266,889,,,,
