_id,Name,Bio,Nationality,Birth Year,Website,Books Count,Photo
,Harper Lee,American novelist known for To Kill a Mockingbird,American,1926,,1,
,George Orwell,English novelist and essayist known for dystopian fiction,British,1903,,6,
,F. Scott Fitzgerald,American novelist of the Jazz Age,American,1896,,4,
,Jane Austen,English novelist known for romantic fiction,British,1775,,6,
,Frank Herbert,American science fiction author best known for Dune,American,1920,,23,
,Isaac Asimov,American writer and professor of biochemistry,American,1920,,500,
,William Gibson,American-Canadian speculative fiction writer,American,1948,https://williamgibsonbooks.com,10,
,Douglas Adams,English author and screenwriter,British,1952,,5,
,Agatha Christie,English writer known for detective novels,British,1890,,66,
,Dashiell Hammett,American author of hard-boiled detective novels,American,1894,,5,
,Gillian Flynn,American author and screenwriter,American,1971,https://gillian-flynn.com,3,
,Walter Isaacson,American author and journalist,American,1952,,8,
,Anne Frank,German-Dutch diarist and Holocaust victim,German,1929,,1,
,Stephen Hawking,English theoretical physicist and author,British,1942,,15,
,Yuval Noah Harari,Israeli historian and professor,Israeli,1976,https://www.ynharari.com,4,
,James Clear,American author and speaker on habits,American,1986,https://jamesclear.com,1,
,E.B. White,American writer for children and adults,American,1899,,3,
,J.K. Rowling,British author of Harry Potter series,British,1965,https://www.jkrowling.com,14,
,Eric Carle,American designer and illustrator of children's books,American,1929,https://eric-carle.com,70,
,Maurice Sendak,American illustrator and writer of children's books,American,1928,,18,
