_id,Table Number,Capacity,Section,Status,Notes
,Table 1,2,Main Floor,Occupied,Window seat
,Table 2,4,Main Floor,Available,Near entrance
,Table 3,4,Main Floor,Occupied,
,Table 4,2,Main Floor,Cleaning,Just vacated
,Table 5,6,Main Floor,Occupied,Anniversary setup
,Table 6,4,Main Floor,Available,
,Table 7,8,Main Floor,Occupied,Large group
,Table 8,4,Main Floor,Reserved,VIP at 7pm
,Patio 1,4,Patio,Occupied,Heater on
,Patio 2,6,Patio,Available,
,Patio 3,2,Patio,Available,Best view
,Private,12,Private,Occupied,Business dinner
,Bar 1,2,Bar,Occupied,
,Bar 2,2,Bar,Available,
,Bar 3,4,Bar,Reserved,
